Created At,Tweet,TweetLink,RetweetCount,LikeCount,EngagementRate
2022-12-11,"b'SpaceX launches a private mission to the moon with a Japanese lander and United Arab Emirates rover, reports AP'",https://twitter.com/PTI_News/status/1601848802843189249,23,301,3.24
2022-12-11,"b'Days after MCD poll defeat, Delhi BJP chief Adesh Gupta resigns'",https://twitter.com/PTI_News/status/1601848468502609920,32,774,8.06
2022-12-11,b'Infrastructure development in India in last 8 years had a human touch: PM Modi in Nagpur',https://twitter.com/PTI_News/status/1601840834550575104,82,1250,13.32
2022-12-11,"b'Launch and inauguration of development projects worth Rs 75,000 crore in Nagpur will give new direction and energy\xe2\x80\xa6 https://t.co/De76D9Twvj'",https://twitter.com/PTI_News/status/1601839994607636481,9,142,1.51
2022-12-11,b'PM Narendra Modi lays foundation stone for redevelopment of Nagpur and Ajni railway stations',https://twitter.com/PTI_News/status/1601834458486738944,18,292,3.1
2022-12-11,"b'PM Narendra Modi inaugurates All India Institute of Medical Sciences (AIIMS), Nagpur'",https://twitter.com/PTI_News/status/1601823720922046464,65,1698,17.63
2022-12-11,"b""No such thing as 'silent' campaign in hard-fought election; lessons to be learnt from Cong's Gujarat loss: P Chidambaram""",https://twitter.com/PTI_News/status/1601817103350104065,16,195,2.11
2022-12-11,b'Congress best placed to be pole around which a non-BJP front can be built: P Chidambaram to PTI',https://twitter.com/PTI_News/status/1601817092872732672,5,163,1.68
2022-12-11,"b'AAP played spoiler in Gujarat, like in Uttarakhand, Goa; its appeal diminishes as it travels further from Delhi: P Chidambaram'",https://twitter.com/PTI_News/status/1601816757383368705,61,529,5.9
2022-12-11,"b""BJP was in power in Gujarat, HP, MCD; suffered 'huge setback' with defeat in two of three elections: Cong's P Chidambaram to PTI""",https://twitter.com/PTI_News/status/1601816001984679936,111,1083,11.94
2022-12-11,"b""PM Narendra Modi inaugurates first phase of Nagpur-Mumbai 'Samruddhi Expressway'""",https://twitter.com/PTI_News/status/1601811808758923266,14,397,4.11
2022-12-11,b'PM Modi inaugurates Phase-I of Nagpur Metro rail',https://twitter.com/PTI_News/status/1601806354838003712,11,318,3.29
2022-12-11,b'Prime Minister Narendra Modi lays foundation stone of Nagpur Metro Phase-II',https://twitter.com/PTI_News/status/1601805431713988608,11,404,4.15
2022-12-11,"b'Congress leader Sukhwinder Singh Sukhu to take oath as Himachal Pradesh Chief Minister, Mukesh Agnihotri as Deputy\xe2\x80\xa6 https://t.co/YAfmk1kunS'",https://twitter.com/PTI_News/status/1601805264793276417,9,186,1.95
2022-12-11,"b'India logs 173 new Covid cases, while active cases decline to 3,913 from\xc2\xa04,047: Govt'",https://twitter.com/PTI_News/status/1601791758894915584,12,174,1.86
2022-12-10,"b'Twitter relaunching subscriber service after debacle, reports AP'",https://twitter.com/PTI_News/status/1601718943940759552,3,136,1.39
2022-12-10,"b'Mauritanian indicted in 3 deadly 2015 terror attacks in Mali, reports AP'",https://twitter.com/PTI_News/status/1601712903475691520,4,94,0.98
2022-12-10,"b""Russia grinds on in eastern Ukraine; Bakhmut ''destroyed'', reports AP""",https://twitter.com/PTI_News/status/1601710637851496448,9,218,2.27
2022-12-10,"b""Peru's president asks cabinet to take anti-corruption pledge, reports AP""",https://twitter.com/PTI_News/status/1601710553952460800,6,138,1.44
2022-12-10,"b'France advances to semifinals at World Cup, tops England 2-1, reports AP'",https://twitter.com/PTI_News/status/1601710469349511168,4,150,1.54
2022-12-10,"b""Jammu and Kashmir's progress not possible until people's democratic rights are guaranteed and respected: Farooq Abdullah""",https://twitter.com/PTI_News/status/1601660808194560000,20,166,1.86
2022-12-10,"b'Three members of a family, including a two-year-old child, crushed to death by truck in Bijnor'",https://twitter.com/PTI_News/status/1601660221369503744,4,95,0.99
2022-12-10,"b""Varanasi to host G-20 development ministers' meeting: External Affairs Minister S Jaishankar""",https://twitter.com/PTI_News/status/1601621296164802560,20,328,3.48
2022-12-10,"b'AAP divides Delhi in 12 zones, assigns 4 leaders for coordination with councillors'",https://twitter.com/PTI_News/status/1601619116099801088,26,453,4.79
2022-12-10,"b'Militancy in J&amp;K at its lowest ebb, Jammu region almost cleared of the menace due to pro-active approach of securit\xe2\x80\xa6 https://t.co/vvpuibsOsf'",https://twitter.com/PTI_News/status/1601603428555202561,13,160,1.73
2022-12-10,"b""Snake found in AI Express plane's cargo hold after landing at Dubai; DGCA to probe incident""",https://twitter.com/PTI_News/status/1601591935009161217,38,681,7.19
2022-12-10,"b""Supreme Court grants anticipatory bail to Amazon Prime Video's India head Aparna Purohit in FIRs lodged over web series 'Tandav'""",https://twitter.com/PTI_News/status/1601590761203847168,38,489,5.27
2022-12-10,"b'Meghalaya government files criminal defamation suit against TMC spokesperson Saket Gokhale for making ""deliberate,\xe2\x80\xa6 https://t.co/l4rgxfcvTO'",https://twitter.com/PTI_News/status/1601574655009357825,71,355,4.26
2022-12-10,"b'Mukesh Agnihotri, leader of opposition in outgoing Assembly, to be deputy chief minister of Himachal Pradesh: Congress'",https://twitter.com/PTI_News/status/1601568949811847169,10,169,1.79
2022-12-10,b'Sukhwinder Singh Sukhu to be next chief minister of Himachal Pradesh: Congress',https://twitter.com/PTI_News/status/1601568698132615168,48,771,8.19
2022-12-10,b'India beat Bangladesh by 227 runs in third ODI but lose three-match series 1-2',https://twitter.com/PTI_News/status/1601565930403741697,14,337,3.51
2022-12-10,b'Kerala seed farm declared as first carbon neutral farm in the country',https://twitter.com/PTI_News/status/1601557038362169349,46,583,6.29
2022-12-10,b'New Himachal Pradesh chief minister likely to take oath on Sunday: Congress sources',https://twitter.com/PTI_News/status/1601540427253174273,12,251,2.63
2022-12-10,b'Sukhwinder Singh Sukhu likely to be next chief minister of Himachal Pradesh: Congress sources',https://twitter.com/PTI_News/status/1601540092572577792,27,541,5.68
2022-12-10,b'Former Maharashtra CM Uddhav Thackeray asks PM Modi to clarify his stand on the simmering Maharashtra-Karnataka bor\xe2\x80\xa6 https://t.co/SAuYzCbXv4',https://twitter.com/PTI_News/status/1601526083203235840,33,244,2.77
2022-12-10,"b'Days after LDF government introduced Bill to replace him as Chancellor of universities, Kerala Governor Arif Mohamm\xe2\x80\xa6 https://t.co/Ngh0pFP1Hk'",https://twitter.com/PTI_News/status/1601516100042510337,11,136,1.47
2022-12-10,b'Track and field legend PT Usha elected first woman president of Indian Olympic Association',https://twitter.com/PTI_News/status/1601512996265922560,125,1529,16.54
2022-12-10,b'Mathematics faculty member of  IIT Guwahati found hanging in his quarters on campus: Police',https://twitter.com/PTI_News/status/1601505696910282752,59,752,8.11
2022-12-10,b'Star India batter Virat Kohli slams his first ODI hundred in more than three years in the third and final match aga\xe2\x80\xa6 https://t.co/V1qNDNdRv5',https://twitter.com/PTI_News/status/1601505665335562242,36,806,8.42
2022-12-10,"b'Union Home Minister Amit Shah\'s remark at election rally in Gujarat that perpetrators of violence were ""taught a le\xe2\x80\xa6 https://t.co/JJWZm0odJZ'",https://twitter.com/PTI_News/status/1601495128681553920,195,1545,17.4
2022-12-10,b'Developing sensitivity and sympathy key to promoting human rights: President Droupadi Murmu at Human Rights Day event',https://twitter.com/PTI_News/status/1601490933614145537,10,129,1.39
2022-12-10,"b'We must treat nature with dignity, it is our moral duty and essential for survival too: President Droupadi Murmu'",https://twitter.com/PTI_News/status/1601490765238018048,14,169,1.83
2022-12-10,b'We must consider environmental dimension of justice now: President Droupadi Murmu at Human Rights Day event',https://twitter.com/PTI_News/status/1601490345543405568,4,117,1.21
2022-12-10,"b'Climate change knocking on doors, people in poorer nations going to pay heavier price: President Droupadi Murmu at Human Rights Day event'",https://twitter.com/PTI_News/status/1601490010590842880,16,154,1.7
2022-12-10,"b'Cyclonic storm #Mandous, which crossed coast at Mamallapuram near Chennai, has weakened into deep depression but we\xe2\x80\xa6 https://t.co/dSHsc08UUT'",https://twitter.com/PTI_News/status/1601486905769545728,9,69,0.78
2022-12-10,"b""Assets worth Rs 152 cr of Chhattisgarh CM's Dy Secy Saumya Chaurasiya, IAS officer Sameer Vishnoi, others attached in coal levy 'scam': ED""",https://twitter.com/PTI_News/status/1601485899564429312,82,714,7.96
2022-12-10,b'India batter Ishan Kishan scores his maiden ODI hunderd during the third and final match of the series against Bangladesh #INDvsBAN',https://twitter.com/PTI_News/status/1601485229222678529,4,161,1.65
2022-12-10,b'Bhupendra Patel to continue as Gujarat Chief Minister for second term; elected legislative party leader in meeting of BJP MLAs',https://twitter.com/PTI_News/status/1601479608893071360,33,385,4.18
2022-12-10,b'Tonnes of hazardous waste still lying at Bhopal gas tragedy site. Delay in waste disposal by company abuse of right to health: NHRC chief',https://twitter.com/PTI_News/status/1601472645471428609,25,173,1.98
2022-12-10,"b""For industrial disasters, transnational enterprises' responsibilities have to be well defined: NHRC chief at Human Rights Day event""",https://twitter.com/PTI_News/status/1601472561090465792,4,120,1.24
2022-12-10,"b'BJP pressured media to spread propaganda against us: Delhi CM Arvind Kejriwal, referring to videos of jailed minister Satyendar Jain'",https://twitter.com/PTI_News/status/1601467779382927361,55,570,6.25
2022-12-10,"b""BJP deployed 'heavy machinery' during campaigning, making MCD polls toughest one contested by AAP so far: Delhi CM Arvind Kejriwal""",https://twitter.com/PTI_News/status/1601467277294989312,27,410,4.37
2022-12-10,"b""Maharashtra delegation meeting Union Home Minister won't make any difference. Maharashtra has tried this in past to\xe2\x80\xa6 https://t.co/yzseJc5oxk""",https://twitter.com/PTI_News/status/1601436406374506496,15,144,1.59
2022-12-10,"b'Eight-year-old boy, who fell into a borewell in Betul district of Madhya Pradesh on December 6 and got stuck at a d\xe2\x80\xa6 https://t.co/FQdT2KppVQ'",https://twitter.com/PTI_News/status/1601435650376376321,12,129,1.41
2022-12-10,"b""Congress leader Rahul Gandhi resumes 'Bharat Jodo Yatra' from Rajasthan's Bundi district""",https://twitter.com/PTI_News/status/1601434812224372736,4,67,0.71
2022-12-10,"b'Congress leader Ali Mehdi, two newly elected MCD councillors switch back to Congress hours after joining AAP'",https://twitter.com/PTI_News/status/1601433385536147456,379,3997,43.76
2022-12-10,"b'India sees single-day rise of 210 new COVID-19 cases, number of active infections decline from\xc2\xa04,228 to 4,047:\xc2\xa0Union Health Ministry'",https://twitter.com/PTI_News/status/1601426172629635072,10,128,1.38
2022-12-10,"b""Rocket launcher-type weapon fired at police station in Punjab's Tarn Taran district, say official sources""",https://twitter.com/PTI_News/status/1601417783551881216,57,589,6.46
2022-12-10,"b'67 journalists, media workers killed on the job this year, reports AP'",https://twitter.com/PTI_News/status/1601369621646700544,43,350,3.93
2022-12-09,"b""Ex-cop who kneeled on George Floyd's back gets 3.5-year term, reports AP""",https://twitter.com/PTI_News/status/1601345707872395264,12,243,2.55
2022-12-09,"b'Argentina advances to World Cup semifinals after beating the Netherlands in penalty shootout, reports AP'",https://twitter.com/PTI_News/status/1601337315355668481,23,420,4.43
2022-12-09,b'Cyclonic storm Mandous begins crossing coast off Mamallapuram near Chennai:IMD',https://twitter.com/PTI_News/status/1601279500054310912,13,124,1.37
2022-12-09,b'Cyclonic storm Mandous begins crossing coast of Mamallapuram near Chennai:IMD',https://twitter.com/PTI_News/status/1601279081051365376,9,104,1.13
2022-12-09,b'Newly elected Himachal Cong MLAs have passed resolution authorising party president to pick next chief minister: Rajeev Shukla',https://twitter.com/PTI_News/status/1601257683700842501,26,394,4.2
2022-12-09,"b'BSF, Pak Rangers exchange fire in Anupgarh sector of Rajasthan along Indo-Pak border; no casualties reported: Officials'",https://twitter.com/PTI_News/status/1601257098146623488,48,350,3.98
2022-12-09,"b""Political strategist-turned-politician Prashant Kishor claims that BJP's victory in recently held Kurhani bypoll is\xe2\x80\xa6 https://t.co/dTghwejrSa""",https://twitter.com/PTI_News/status/1601254966270001152,55,450,5.05
2022-12-09,"b""Australian women's team beats India by nine wickets in first T20I, takes lead in five-match series""",https://twitter.com/PTI_News/status/1601254846643941378,12,199,2.11
2022-12-09,b'Congress president Mallikarjun Kharge says views of newly-elected MLAs in Himachal Pradesh are being sought to brin\xe2\x80\xa6 https://t.co/jIsj3KSbz0',https://twitter.com/PTI_News/status/1601251643286507522,7,132,1.39
2022-12-09,b'Union Law Minister Kiren Rijiju lauds govt for e-Court project which helped courts perform task of justice delivery\xe2\x80\xa6 https://t.co/Zsp1ulcgBG',https://twitter.com/PTI_News/status/1601249125516779522,9,103,1.12
2022-12-09,b'Meghalaya govt grants 45-day extension to three regional committees formed to resolve remaining six areas of differ\xe2\x80\xa6 https://t.co/qLfEtrDZaF',https://twitter.com/PTI_News/status/1601247952118636544,7,103,1.1
2022-12-09,"b'PM underlined importance of states, UTs utilising G-20 presidency opportunity to re-brand themselves as attractive investment destinations'",https://twitter.com/PTI_News/status/1601240232350732288,9,98,1.07
2022-12-09,"b'PM Modi emphasised importance of teamwork, sought cooperation of states, UTs in organisation of various G-20 events: PMO'",https://twitter.com/PTI_News/status/1601239561362763776,5,105,1.1
2022-12-09,"b""India's G-20 presidency belongs to entire nation, opportunity to showcase country's strengths: PM at video meeting with governors, CMs, LGs""",https://twitter.com/PTI_News/status/1601238974668115968,10,121,1.31
2022-12-09,"b""PM Modi chairs video meeting of Governors, CMs, Lt Governors of Union Territories to discuss aspects relating to India's G-20 Presidency""",https://twitter.com/PTI_News/status/1601238303239307271,7,149,1.56
2022-12-09,"b'Russian President Vladimir Putin says more U.S.-Russian prisoner exchanges are possible after Griner-Bout trade, reports AP'",https://twitter.com/PTI_News/status/1601226723336462338,11,191,2.02
2022-12-09,b'Himachal Congress Legislature Party meeting begins in Shimla to discuss appointment of next chief minister',https://twitter.com/PTI_News/status/1601225549560844288,20,343,3.63
2022-12-09,"b""North East Students' Organisation says it would observe December 11 as 'Black Day' across region in protest against\xe2\x80\xa6 https://t.co/qiubKAnAJN""",https://twitter.com/PTI_News/status/1601224542390611969,22,157,1.79
2022-12-09,b'Delhi CM Arvind Kejriwal directs planning dept to recall order restricting DDCD vice-chairman Jasmine Shah from using his office: Sources',https://twitter.com/PTI_News/status/1601219005410598915,18,153,1.71
2022-12-09,b'Delhi HC hears PIL seeking ban on practice of putting up images of deities on walls to prevent people from urinatin\xe2\x80\xa6 https://t.co/RAzEc5vjTg',https://twitter.com/PTI_News/status/1601217075414175746,8,69,0.77
2022-12-09,"b'SC dismisses PIL filed by NGO seeking framing of guidelines to regulate religious processions, brandishing swords a\xe2\x80\xa6 https://t.co/CW9RSUNomn'",https://twitter.com/PTI_News/status/1601209607510437889,10,102,1.12
2022-12-09,"b""India's forex kitty soars by USD 11 billion to USD 561.16 billion for the week ended December 2: RBI data""",https://twitter.com/PTI_News/status/1601192828838629376,104,1333,14.37
2022-12-09,"b'BJP appoints Rajnath Singh, B S Yediyurappa, Arjun Munda as central observers for meeting of new Gujarat MLAs to pick chief minister'",https://twitter.com/PTI_News/status/1601190226826625024,43,793,8.36
2022-12-09,"b""Congress general secretary Jairam Ramesh: (AIMIM chief Asaduddin) Owaisi's role in our politics has become amply cl\xe2\x80\xa6 https://t.co/QXm4zuZ7Fe""",https://twitter.com/PTI_News/status/1601188044752576513,117,714,8.31
2022-12-09,"b'Congress general secretary Jairam Ramesh: For us, Gujarat results show need for introspection and for taking tough\xe2\x80\xa6 https://t.co/5addJ89x91'",https://twitter.com/PTI_News/status/1601187626085945344,9,114,1.23
2022-12-09,"b'5G telecom services have started in 50 towns distributed over 14 states/Union Territories as of November 26, Minist\xe2\x80\xa6 https://t.co/JkR6WbvzQ8'",https://twitter.com/PTI_News/status/1601187290306342912,12,133,1.45
2022-12-09,b'There is no report of starvation deaths from states and Union Territories; Global Hunger Index did not reflect Indi\xe2\x80\xa6 https://t.co/SAZakUZKnM',https://twitter.com/PTI_News/status/1601185528246067200,32,339,3.71
2022-12-09,"b""Punjab CM Bhagwant Mann calls on Union  Home Minister Amit Shah, seeks Centre's intervention in getting presidentia\xe2\x80\xa6 https://t.co/c1qAKvvtnQ""",https://twitter.com/PTI_News/status/1601185277346717696,5,108,1.13
2022-12-09,"b""Delhi Congress vice-president Ali Mehdi, party's two newly-elected councillors join Aam Aadmi Party, says AAP leader Durgesh Pathak""",https://twitter.com/PTI_News/status/1601174788289941504,25,342,3.67
2022-12-09,b'BJP MP Satish Chandra Dubey cites several incidents of crime in Bihar to allege in Rajya Sabha that state is moving\xe2\x80\xa6 https://t.co/qyBwogqGqx',https://twitter.com/PTI_News/status/1601168999760670720,11,163,1.74
2022-12-09,"b""Private member's 'The Uniform Civil Code in India Bill, 2020' introduced in Rajya Sabha""",https://twitter.com/PTI_News/status/1601160189050179586,164,1992,21.56
2022-12-09,"b""BharatPe ups the ante, files arbitration for clawback of former MD Ashneer Grover's 1.4 pc restricted shareholding, founder title: Sources""",https://twitter.com/PTI_News/status/1601159266059972609,9,127,1.36
2022-12-09,b'Rupee rises 10 paise to close at 82.28 (provisional) against US dollar',https://twitter.com/PTI_News/status/1601158342784655362,9,211,2.2
2022-12-09,"b'Sensex declines 389.01 points to end at 62,181.67; Nifty falls 112.75 points to 18,496.60'",https://twitter.com/PTI_News/status/1601157923257794560,8,115,1.23
2022-12-09,"b'Karnataka AAP unit vice-president Bhaskar Rao: We are very optimistic that in Karnataka Assembly polls, we will mak\xe2\x80\xa6 https://t.co/RCaydCJG0U'",https://twitter.com/PTI_News/status/1601157000670642176,35,457,4.92
2022-12-09,b'Tibetan spiritual leader Dalai Lama: People are spending lot of money on weapons...this is totally wrong. We have t\xe2\x80\xa6 https://t.co/qWF3wa3m33',https://twitter.com/PTI_News/status/1601156496389459968,40,355,3.95
2022-12-09,"b'Due to divergence of opinion amongst various stakeholders, there is no proposal ""at this juncture"" to bring an All-\xe2\x80\xa6 https://t.co/I3RnbFqG9f'",https://twitter.com/PTI_News/status/1601154232303828992,13,106,1.19
2022-12-09,"b""Inquiry should be conducted against police officials in Palghar for delay in action on Shraddha's complaint. Had th\xe2\x80\xa6 https://t.co/KGEBBs2QfW""",https://twitter.com/PTI_News/status/1601126626682494976,17,164,1.81
2022-12-09,"b'Mehrauli murder case: Vikas Walkar, father of Shraddha Walkar, demands capital punishment for her live-in partner A\xe2\x80\xa6 https://t.co/dF1GCoDsef'",https://twitter.com/PTI_News/status/1601124194678231040,17,124,1.41
2022-12-09,b'Govt seeks Parliament nod for net additional expenditure of Rs 3.25 lakh crore this fiscal',https://twitter.com/PTI_News/status/1601118319654109184,12,327,3.39
2022-12-09,"b""Nagaland DGP appointment row: SC says failure to comply with its order may lead to use of 'coercive arms of law'""",https://twitter.com/PTI_News/status/1601115969984004096,13,237,2.5
2022-12-09,"b'SC directs state govt, MHA, UPSC to finalise process of appointment of Nagaland DGP on or before December 19'",https://twitter.com/PTI_News/status/1601115132608012288,6,157,1.63
2022-12-09,"b'Collegium is multi-member body, whose tentative decision cannot be brought in public domain: SC on plea seeking details of meet held in 2018'",https://twitter.com/PTI_News/status/1601088031825354758,122,739,8.61
2022-12-09,"b'SC dismisses plea seeking to disclose under RTI Act details of Collegium meeting held on December 12, 2018'",https://twitter.com/PTI_News/status/1601086773278363649,199,1272,14.71
2022-12-09,"b'5 killed, 49 injured in cooking gas cylinder blast at a house in Jodhpur where guests had gathered for a wedding: Police'",https://twitter.com/PTI_News/status/1601078633988116480,7,213,2.2
2022-12-09,"b'BSE Sensex rises 115.09 pts to 62,685.77 in opening trade, NSE Nifty advances 33.25 pts to 18,642.60'",https://twitter.com/PTI_News/status/1601064709989756928,2,104,1.06
2022-12-09,"b'India sees single-day rise of 249 COVID-19 cases, active cases have declined from\xc2\xa04,244 to 4,228: Union health ministry'",https://twitter.com/PTI_News/status/1601063451379408896,3,109,1.12
2022-12-09,b'Rupee rises 12 paise to 82.26 against US dollar in early trade',https://twitter.com/PTI_News/status/1601063113012703232,11,283,2.94
2022-12-08,b'A parliamentary panel has urged health ministry to develop second-generation vaccines in view of the constantly mutating COVID-19 virus',https://twitter.com/PTI_News/status/1600931796358950912,11,120,1.31
2022-12-08,"b""Two people killed in road accident in UP's Deoria: Police""",https://twitter.com/PTI_News/status/1600903185064812544,6,136,1.42
2022-12-08,"b'AIMIM president Asaduddin Owaisi says his party is not discouraged by its poor show in Gujarat Assembly polls, vows\xe2\x80\xa6 https://t.co/3FdSm1XUaC'",https://twitter.com/PTI_News/status/1600893929318072321,8,247,2.55
2022-12-08,"b'West Bengal CM Mamata Banerjee expresses displeasure over medical services provided at state-run SSKM Hospital, urg\xe2\x80\xa6 https://t.co/GCFncFbDcL'",https://twitter.com/PTI_News/status/1600892714102312960,4,127,1.31
2022-12-08,"b""Gujarat AAP chief Gopal Italia: It's historic day as Aam Adami Party made impressive entry into Gujarat, which is B\xe2\x80\xa6 https://t.co/yvBiiLYTr8""",https://twitter.com/PTI_News/status/1600884292460036096,19,184,2.03
2022-12-08,b'Even today there are cruel forces and their agents who are working to ensure that India breaks up and does not prog\xe2\x80\xa6 https://t.co/0658lhHw9J',https://twitter.com/PTI_News/status/1600874808048115713,46,345,3.91
2022-12-08,b'Hindu is one who understands that diversity is multiple expressions of same unity: RSS chief Mohan Bhagwat',https://twitter.com/PTI_News/status/1600873062211035137,56,757,8.13
2022-12-08,b'Democratic Azad Party chief Ghulam Nabi Azad says Assembly elections in Jammu and Kashmir should be held within nex\xe2\x80\xa6 https://t.co/oR6xhYQdmT',https://twitter.com/PTI_News/status/1600870294167912448,5,224,2.29
2022-12-08,b'Assam CM Himanta Biswa Sarma says his party is against men from Muslim community having multiple wives',https://twitter.com/PTI_News/status/1600861820394299395,236,3064,33.0
2022-12-08,b'No party has done as much as the BJP has for women that is why they support us in large numbers: PM Modi after state poll results',https://twitter.com/PTI_News/status/1600858549873147906,31,522,5.53
2022-12-08,"b'BJP getting support from all sections of society, it won 34 of 40 reserved seats for SC, ST in Gujarat polls: PM Modi to BJP workers'",https://twitter.com/PTI_News/status/1600857204726419457,14,300,3.14
2022-12-08,"b""Country understands harms of shortcut politics; if country is prosperous, everyone's prosperity is guaranteed: PM Modi""",https://twitter.com/PTI_News/status/1600857037021368330,13,92,1.05
2022-12-08,"b'Our govt has worked to empower poor and also to build modern infra in different sectors like road, rail &amp; optical fibre: PM Modi'",https://twitter.com/PTI_News/status/1600856785078059008,9,59,0.68
2022-12-08,b'AAP got fewer than NOTA votes in as many as 25 assembly seats in Himachal Pradesh: BJP chief J P Nadda',https://twitter.com/PTI_News/status/1600854436527894529,82,1487,15.69
2022-12-08,"b'Mastermind of 2019 Tarn Taran bomb blast in Punjab extradited from Vienna, arrested in Delhi: NIA spokesperson'",https://twitter.com/PTI_News/status/1600854269179166722,12,99,1.11
2022-12-08,"b""In Himachal, 'raj' may have changed, but 'riwaz' also changed as there was gap of less than 1% in vote share of top two parties: JP Nadda""",https://twitter.com/PTI_News/status/1600853597297967105,9,143,1.52
2022-12-08,"b""Gujarat's love for BJP despite it being in power for 25 years is unprecedented, they have broken all records, written history: PM Modi""",https://twitter.com/PTI_News/status/1600853177406222337,9,123,1.32
2022-12-08,"b""Support to BJP shows people's anger against dynasty rule and corruption rising: PM Modi to BJP workers""",https://twitter.com/PTI_News/status/1600852674362200065,16,453,4.69
2022-12-08,b'People voted for BJP as it is taking all facilities to the poor and middle class at the earliest: PM Modi on state election results',https://twitter.com/PTI_News/status/1600852507601035264,6,199,2.05
2022-12-08,"b""I'm thankful to voters in Himachal also where our vote share was less than 1 per cent below that of winning party: PM Modi""",https://twitter.com/PTI_News/status/1600851702222970880,21,391,4.12
2022-12-08,"b'Dynastic politics, irresponsible leadership reasons behind Congress condition now: BJP chief JP Nadda after state poll results'",https://twitter.com/PTI_News/status/1600851691796336641,24,362,3.86
2022-12-08,"b""President Joe Biden on securing release of Brittney Griner from Russia: 'She's safe, she's on a plane, she's on her way home', reports AP""",https://twitter.com/PTI_News/status/1600850996044759041,4,58,0.62
2022-12-08,"b""BJP's win in Kurhani assembly bypoll in Bihar an indication of times to come in state: PM Modi in address to BJP workers""",https://twitter.com/PTI_News/status/1600850912569954306,8,160,1.68
2022-12-08,"b'I bow before people, their blessings are overwhelming: PM Modi in address to BJP workers after state election results'",https://twitter.com/PTI_News/status/1600850661318467587,6,80,0.86
2022-12-08,"b""SP chief Akhilesh Yadav thanks people of #Mainpuri for 'historic victory' of Dimple Yadav in bypolls, terms it true\xe2\x80\xa6 https://t.co/kF22EOqFiA""",https://twitter.com/PTI_News/status/1600847976875827201,6,95,1.01
2022-12-08,b'BJP candidate Jayantbhai Rathwa defeats Aam Aadmi Party\xe2\x80\x99s Radhika Rathwa in tribal- dominated Pavi Jetpur Assembly\xe2\x80\xa6 https://t.co/nQTOR5wWrn',https://twitter.com/PTI_News/status/1600844200320192512,3,69,0.72
2022-12-08,"b'HP polls: CM Jai Ram Thakur wins from Seraj seat, defeats Cong rival Chet Ram by huge margin of 38,183 votes'",https://twitter.com/PTI_News/status/1600843193750208512,9,154,1.63
2022-12-08,"b'US officials: Russia frees WNBA star Brittney Griner in prisoner swap, with US releasing Russian arms dealer Viktor Bout, reports AP'",https://twitter.com/PTI_News/status/1600841432255721472,8,73,0.81
2022-12-08,"b""Telangana Rashtra Samithi's change of name to Bharat Rashtra Samithi is accepted by Election Commission: TRS chief K Chandrasekhar Rao""",https://twitter.com/PTI_News/status/1600835810378457089,20,232,2.52
2022-12-08,"b'Gujarat: Dalit leader Jignesh Mevani overcomes early losses, wins Vadgam assembly seat for Congress'",https://twitter.com/PTI_News/status/1600833629126467589,54,885,9.39
2022-12-08,"b'Independent candidate and BJP rebel Dharmendrasinh Vaghela trounces BJP nominee Ashvin Patel by margin of 14,006 vo\xe2\x80\xa6 https://t.co/yaWvcXs8dx'",https://twitter.com/PTI_News/status/1600828426167779328,12,122,1.34
2022-12-08,"b""BJD'S Barsha Singh Bariha steamrolls to victory in by-polls to Odisha's Padampur by 42,679 votes""",https://twitter.com/PTI_News/status/1600824500752617472,5,87,0.92
2022-12-08,b'Gujarat: Change of candidate pays off; BJP wins Bharuch assembly seat by a big margin',https://twitter.com/PTI_News/status/1600824489193111554,6,176,1.82
2022-12-08,b'BJP wins Jhagadia Assembly seat in Gujarat for 1st time; party candidate Ritesh Vasava defeats  veteran tribal lead\xe2\x80\xa6 https://t.co/dkraQjq8k9',https://twitter.com/PTI_News/status/1600823559030722560,32,260,2.92
2022-12-08,"b""Tripura CM Manik Saha says people of Gujarat have 'massively' voted for BJP in Gujarat Assembly poll because of goo\xe2\x80\xa6 https://t.co/79zGw9Pf4t""",https://twitter.com/PTI_News/status/1600821126787084288,3,84,0.87
2022-12-08,b'DCGI gives nod to Ebola vaccine manufactured by Serum Institute of India for export to Uganda: Official sources',https://twitter.com/PTI_News/status/1600820371896537094,17,113,1.3
2022-12-08,"b""Thank people of Himachal for affection, support to BJP. We will keep working to fulfil state's aspirations, raise people's issues: PM Modi""",https://twitter.com/PTI_News/status/1600818357548503042,7,129,1.36
2022-12-08,"b'BJP candidate Yogesh Patel wrests Anand Assembly seat in Gujarat from Congress; wins with comfortable margin of 41,623 votes'",https://twitter.com/PTI_News/status/1600817937853472768,0,68,0.68
2022-12-08,b'Thank you Gujarat. Am overcome with lot of emotions seeing phenomenal election results. People blessed politics of development: PM Modi',https://twitter.com/PTI_News/status/1600817352504795136,8,116,1.24
2022-12-08,"b'SP candidate Dimple Yadav wins Mainpuri bypoll, defeating her nearest rival BJP candidate Raghuraj Singh Shakya by 2,88,461 votes'",https://twitter.com/PTI_News/status/1600816511760801792,22,235,2.57
2022-12-08,"b'Cong wrests power from BJP in Himachal Pradesh, wins 35 seats out of 68, leads in 5'",https://twitter.com/PTI_News/status/1600815841125101571,11,271,2.82
2022-12-08,"b""Congress' Anil Sharma wins assembly bypoll from Sardarshahr constituency of Churu district in Rajasthan: Election Commission""",https://twitter.com/PTI_News/status/1600815139917176832,5,106,1.11
