Created At,Tweet,TweetLink,RetweetCount,LikeCount,EngagementRate
2022-12-20,b'RT @ani_digital: Recruitment of Maoist cadres: NIA files chargesheet against 5 persons\n\nRead @ANI Story | https://t.co/9pZzRZ5V33\n#NIA #Mao\xe2\x80\xa6',https://twitter.com/ANI/status/1605087376300474368,10,0,0.1
2022-12-20,b'Their mindset is like this only. They have said such type of things for Veer Savarkar and Smriti Irani also. I thou\xe2\x80\xa6 https://t.co/8S2JGinUtC',https://twitter.com/ANI/status/1605086657296084992,18,137,1.55
2022-12-20,"b""We strongly condemn the statement made by Congress President Mallikarjun Kharge in Rajasthan yesterday. It's an Ita\xe2\x80\xa6 https://t.co/cBH8fWvX6q""",https://twitter.com/ANI/status/1605086654191919104,58,525,5.83
2022-12-20,"b""They are 'maafi maangne waale log'...What role did you play?: LoP in Rajya Sabha Mallikarjun Kharge https://t.co/ZCDmBFk5Li""",https://twitter.com/ANI/status/1605085974941560832,39,285,3.24
2022-12-20,"b""What I said during Bharat Jodo Yatra in Rajasthan's Alwar was outside the House. What I said was politically outsid\xe2\x80\xa6 https://t.co/ijDQUFkJl3""",https://twitter.com/ANI/status/1605085113720930305,113,903,10.16
2022-12-20,b'#WATCH via ANI Multimedia | Indo-China clash: More mobile towers installed in Tawang to improve connectivity along\xe2\x80\xa6 https://t.co/K5zPci7Myi',https://twitter.com/ANI/status/1605084133436592128,13,66,0.79
2022-12-20,"b""RT @ANI_MP_CG_RJ: I will take a decision about my future before the elections, I haven't thought anything yet: Chhattisgarh Health Minister\xe2\x80\xa6""",https://twitter.com/ANI/status/1605084025013796864,10,0,0.1
2022-12-20,"b'After independence, Mahatma Gandhi said that Congress should be disbanded. Kharge ji is living example of that &amp; is\xe2\x80\xa6 https://t.co/hWg3YnxDkk'",https://twitter.com/ANI/status/1605083981149396992,23,155,1.78
2022-12-20,"b'He (Mallikarjun Kharge) should apologise to the BJP, the Parliament and the people of this country who formed the B\xe2\x80\xa6 https://t.co/MOC4IfZusj'",https://twitter.com/ANI/status/1605083404114231296,23,156,1.79
2022-12-20,"b'Yesterday, LoP Mallikarjun Kharge gave an indecent speech in Alwar. The language used is unfortunate. I condemn the\xe2\x80\xa6 https://t.co/90ZZb5doHj'",https://twitter.com/ANI/status/1605082822167126017,88,499,5.87
2022-12-20,"b""I can't believe that Cong president Mallikarjun Kharge could stoop so low&amp;use such objectionable remarks. He should\xe2\x80\xa6 https://t.co/M4gB70DHEs""",https://twitter.com/ANI/status/1605082621062455303,60,317,3.77
2022-12-20,b'Bihar | A team of excise dept attacked by people associated with liquor business in West Champaran \n\nIn the morning\xe2\x80\xa6 https://t.co/AJMQIqkbjY',https://twitter.com/ANI/status/1605081883528015872,14,120,1.34
2022-12-20,"b""#WATCH | ...I don't want to speak much about it. But what is Kharge thinking about himself &amp; his party? This is dup\xe2\x80\xa6 https://t.co/BbRpR2Ky2R""",https://twitter.com/ANI/status/1605081530816421888,27,156,1.83
2022-12-20,"b'RT @ANI_MP_CG_RJ: Rahul Gandhi saw hatred b/w Kamal Nath &amp; Digvijaya Singh in MP, when he reached Rajasthan he saw hatred b/w Ashok Gehlot\xe2\x80\xa6'",https://twitter.com/ANI/status/1605078771035668480,18,0,0.18
2022-12-20,b'Maha Vikas Aghadi (MVA) MLAs protested against the state government outside the state assembly in Nagpur today. https://t.co/JAciP4ztF1',https://twitter.com/ANI/status/1605077740922642433,10,198,2.08
2022-12-20,"b""It's not a boycott. After (KS Eshwarappa) got clean chit (in contractor death case), I discussed with high command(\xe2\x80\xa6 https://t.co/rQaCDO8yYj""",https://twitter.com/ANI/status/1605076395691937793,10,99,1.09
2022-12-20,b'#ENGvPAK | England win the third test match against Pakistan by 8 wickets; clinch the series 3-0. \n\n(Pic: ICC) https://t.co/DLUID8aZwG',https://twitter.com/ANI/status/1605076255581212673,24,637,6.61
2022-12-20,"b""RT @ANINewsUP: I didn't intend to insult anyone. It's our colloquial language which means that somebody suddenly appears &amp; says something a\xe2\x80\xa6""",https://twitter.com/ANI/status/1605074455977693184,11,0,0.11
2022-12-20,"b'PM gave 2 aspects on this matter. First, we can promote ongoing nutrition campaign through millet. Second, PM also\xe2\x80\xa6 https://t.co/VBBDKc7RbO'",https://twitter.com/ANI/status/1605073610234003456,9,49,0.58
2022-12-20,b'RT @ani_digital: Congress MP gives suspension notice in RS to discuss China issue\n\nRead @ANI Story | https://t.co/rBWpjnHEpL\n#Congress #MP\xe2\x80\xa6',https://twitter.com/ANI/status/1605073414209044481,7,0,0.07
2022-12-20,b'Delhi | The most important point is that the International Millet Year 2023 is being celebrated on the insistence o\xe2\x80\xa6 https://t.co/DTDjkhghCW',https://twitter.com/ANI/status/1605071454839898112,15,123,1.38
2022-12-20,"b'Haryana Governor gives assent to the Haryana Prevention of Unlawful Conversion of Religion Rules, 2022'",https://twitter.com/ANI/status/1605069742255263745,38,429,4.67
2022-12-20,"b'RT @ani_digital: SC clears 6,844 cases since DY Chandrachud assumed office as Chief Justice of India\n\nRead @ANI Story | https://t.co/Ocg0zo\xe2\x80\xa6'",https://twitter.com/ANI/status/1605069020268744705,11,0,0.11
2022-12-20,b'11 trains running late in the Northern Railway region due to fog. \n\n(Pic shared by CPRO Northern Railway) https://t.co/elU2OzS37h',https://twitter.com/ANI/status/1605067344992428032,38,245,2.83
2022-12-20,b'Haryana | A vehicle in the convoy of Deputy CM Dushyant Chautala met with an accident late last night in Dhandhoor\xe2\x80\xa6 https://t.co/so2JLcYZ4m',https://twitter.com/ANI/status/1605065513587314688,11,97,1.08
2022-12-20,b'Delhi LG VK Saxena directs Chief Secretary to recover Rs 97 Crores from AAP for political advertisements it publish\xe2\x80\xa6 https://t.co/XKbi5yzug4',https://twitter.com/ANI/status/1605063472878059520,834,3988,48.22
2022-12-20,b'Congress MP Rajni Patil has given Suspension of Business Notice under rule 267 in Rajya Sabha to discuss the border\xe2\x80\xa6 https://t.co/sPq7IXBNYK',https://twitter.com/ANI/status/1605062029450285057,9,91,1.0
2022-12-20,"b'RT @ani_digital: ED chargesheets NSCN-IM treasurer, others for collecting extortion money and illegal tax\n\nRead @ANI Story | https://t.co/m\xe2\x80\xa6'",https://twitter.com/ANI/status/1605061680442245120,17,0,0.17
2022-12-20,"b'BJP Parliamentary Party meeting underway in Delhi. PM Narendra Modi, Defence Minister Rajnath Singh, BJP national p\xe2\x80\xa6 https://t.co/KdJkBNPOcS'",https://twitter.com/ANI/status/1605061609013252096,25,258,2.83
2022-12-20,b'BJP MP Brij Lal has given Zero hour Notice in Rajya Sabha to discuss the concern over attack using Rocket-propelled grenade in Punjab.',https://twitter.com/ANI/status/1605059949763391489,25,340,3.65
2022-12-20,b'RT @ani_digital: BJP parliamentary party meeting begins \n\nRead @ANI Story | https://t.co/WAViLkXFS3\n#BJP #ParliamentaryMeeting #Delhi https\xe2\x80\xa6',https://twitter.com/ANI/status/1605059078413488129,11,0,0.11
2022-12-20,"b""Delhi | We've not asked anybody to tender resignation. Original Cong workers didn't get an opportunity in PCC. We'r\xe2\x80\xa6 https://t.co/m1M1OYpS6F""",https://twitter.com/ANI/status/1605058974641901568,6,69,0.75
2022-12-20,b'AAP MP Raghav Chadha gives Suspension of Business Notice under Rule 267 in Rajya Sabha to discuss the amendments in\xe2\x80\xa6 https://t.co/Li9mXVu9bD',https://twitter.com/ANI/status/1605057888749514752,26,261,2.87
2022-12-20,"b'Andhra Pradesh | Penamaluru Circle Inspector says, ""Three men arrested for forcing a beggar woman to consume alcoho\xe2\x80\xa6 https://t.co/QrCCEdmL7F'",https://twitter.com/ANI/status/1605057261235503104,19,67,0.86
2022-12-20,b'BJP MP Sumer Singh Solanki gives Zero Hour Notice in Rajya Sabha with the demand to establish medical colleges in t\xe2\x80\xa6 https://t.co/549Eo3wvXL',https://twitter.com/ANI/status/1605056072209043457,14,173,1.87
2022-12-20,b'Nagpur | Ex-Maharashtra CM &amp; Shiv Sena (Uddhav Balasaheb Thackeray) MLC Uddhav Thackeray arrives at Maharashtra Ass\xe2\x80\xa6 https://t.co/jD0KrOrMtj',https://twitter.com/ANI/status/1605055552685760516,12,109,1.21
2022-12-20,b'Mumbai: A 3-year-old boy died after falling from 5th floor of Garware Club where he had gone with his parents to wa\xe2\x80\xa6 https://t.co/BZoqHxwjyz',https://twitter.com/ANI/status/1605054690651017216,20,104,1.24
2022-12-20,"b'Yesterday, NIA filed a chargesheet before the NIA Special Court at Vijayawada, Andhra Pradesh against 5 accused per\xe2\x80\xa6 https://t.co/D1CiPLwIu0'",https://twitter.com/ANI/status/1605053776758730752,11,119,1.3
2022-12-20,"b'RJD MP Manoj Jha gives Suspension of Business Notice under Rule 267 in Rajya Sabha to discuss the ""partisan role of\xe2\x80\xa6 https://t.co/shmvTjHJ52'",https://twitter.com/ANI/status/1605053156442140673,3,98,1.01
2022-12-20,"b'RT @ani_digital: Dense fog, low visibility engulf North India \n\nRead @ANI Story | https://t.co/79FsHrF1aO\n#NorthIndia #NewDelhi #ZeroVisibi\xe2\x80\xa6'",https://twitter.com/ANI/status/1605052594136969216,11,0,0.11
2022-12-20,"b""Due to this support of the Centre, you saw India's performance during Olympics when India won its first gold medal\xe2\x80\xa6 https://t.co/5Gl9oVnSOt""",https://twitter.com/ANI/status/1605052570871164929,13,136,1.49
2022-12-20,"b""Nation saw how Women's Hockey team brought laurels once again. By establishing over 1000 Khelo India centres nation\xe2\x80\xa6 https://t.co/dITz6ZHb8G""",https://twitter.com/ANI/status/1605051899543453696,87,1132,12.19
2022-12-20,"b'Karnataka | A std 4 student beaten to death by his teacher, Muthappa at a school in Hadlin, Gadag yesterday. Muthap\xe2\x80\xa6 https://t.co/mEYfToECrV'",https://twitter.com/ANI/status/1605050629013241856,50,265,3.15
2022-12-20,b'Delhi | BJP national president JP Nadda arrives for the BJP Parliamentary Party meeting. https://t.co/PuJlzgGrEo',https://twitter.com/ANI/status/1605050345553788928,6,104,1.1
2022-12-20,b'Delhi | Defence Minister Rajnath Singh arrives for the BJP Parliamentary Party meeting. https://t.co/R8SaxqWsef',https://twitter.com/ANI/status/1605050173683818496,11,234,2.45
2022-12-20,"b'Delhi | EAM Dr S Jaishankar, Parliamentary Affairs Minister Pralhad Joshi and Union Minister Arjun Ram Meghwal &amp; V\xe2\x80\xa6 https://t.co/EpSqicCmRg'",https://twitter.com/ANI/status/1605046883977932800,10,193,2.03
2022-12-20,"b'RT @ani_digital: Will continue to play few games as World Champion, would not retire: Lionel Messi\n\nRead @ANI Story | https://t.co/MUbob4sE\xe2\x80\xa6'",https://twitter.com/ANI/status/1605046794484092928,24,0,0.24
2022-12-20,"b'Guwahati, Assam | Winter session of Assam Legislative Assembly to begin today\n\nIt will be a session of 5 days. More\xe2\x80\xa6 https://t.co/dQXGUnZkZQ'",https://twitter.com/ANI/status/1605044224688152577,9,107,1.16
2022-12-20,b'Delhi | BJP MPs arriving for Parliamentary Party meeting https://t.co/70iyjqig1S',https://twitter.com/ANI/status/1605043451191767040,8,196,2.04
2022-12-20,"b'Congress MP Syed Naseer Hussain gives Suspension of Business Notice under Rule 267 in Rajya Sabha for a ""meaningful\xe2\x80\xa6 https://t.co/YVDUaBwOZQ'",https://twitter.com/ANI/status/1605043205174865920,14,106,1.2
2022-12-20,"b'#WATCH | ""...No alternative to the two-State solution to guarantee lasting peace b/w Israel &amp; Palestine &amp; direct ne\xe2\x80\xa6 https://t.co/hVyG58710N'",https://twitter.com/ANI/status/1605042545847078912,21,219,2.4
2022-12-20,"b'RT @ani_digital: 1 killed, 10 injured in road accident due to heavy fog in Uttar Pradesh\n\nRead @ANI Story | https://t.co/ToWROffJmE\n#UttarP\xe2\x80\xa6'",https://twitter.com/ANI/status/1605041552388390912,8,0,0.08
2022-12-20,b'Congress MP Manish Tewari gives Adjournment Motion notice in Lok Sabha to discuss the border situation with China.',https://twitter.com/ANI/status/1605040420744212481,13,367,3.8
2022-12-20,b'RT @ANINewsUP: Uttar Pradesh | A notice for water tax and one for property tax has been issued. The property tax is around Rs 1.40 Lakhs an\xe2\x80\xa6',https://twitter.com/ANI/status/1605039925837328385,56,0,0.56
2022-12-20,b'RT @ani_digital: J-k encounter: Three terrorists neutralised by security forces in Shopian district\n\nRead @ANI Story | https://t.co/xdt1dVX\xe2\x80\xa6',https://twitter.com/ANI/status/1605036890050396161,37,0,0.37
2022-12-20,"b'RT @ANINewsUP: Sitapur, UP | FIR registered against 2 Indians, who along with 4 Brazil nationals, organized a program in Shahbajpur village\xe2\x80\xa6'",https://twitter.com/ANI/status/1605035582744248320,30,0,0.3
2022-12-20,"b'RT @ANINewsUP: Allahabad University violence | Case registered at Colonelganj Police Station in Prayagraj, against 43 guards on the basis o\xe2\x80\xa6'",https://twitter.com/ANI/status/1605033807379591168,10,0,0.1
2022-12-20,b'Congress MP Pramod Tiwari Suspension of Business Notice under Rule 267 in Rajya Sabha to discuss the border situation with China.',https://twitter.com/ANI/status/1605032242777968640,9,216,2.25
2022-12-20,"b'IMD reports the lowest visibility (in meters) reported at 5:30 am today -\n\nBathinda: 00 \nAmritsar, Ganganagar, Pati\xe2\x80\xa6 https://t.co/xiooCbeGgI'",https://twitter.com/ANI/status/1605031788710989824,17,111,1.28
2022-12-20,"b""RT @ani_digital: Check out why actor Harvey Guillen didn't think he would make it in Hollywood\n\nRead @ANI Story | https://t.co/sVlm9pGK9n\n#\xe2\x80\xa6""",https://twitter.com/ANI/status/1605031324003160064,2,0,0.02
2022-12-20,"b'Dense to very dense fog conditions over Punjab,  Haryana Chandigarh, Delhi and Uttar Pradesh to continue for the ne\xe2\x80\xa6 https://t.co/XdfQNLs5sI'",https://twitter.com/ANI/status/1605031188753616897,19,206,2.25
2022-12-20,"b'RT @ANINewsUP: Gautam Buddha Nagar, Uttar Pradesh | At least 10 people injured, one death reported after their bus collided with a containe\xe2\x80\xa6'",https://twitter.com/ANI/status/1605031061234192384,15,0,0.15
2022-12-20,"b'Rajasthan | Congress MP Rahul Gandhi held a meeting with CM Ashok Gehlot, party leader Sachin Pilot and general sec\xe2\x80\xa6 https://t.co/B9R35Zehps'",https://twitter.com/ANI/status/1605029578971394048,8,167,1.75
2022-12-20,"b'Shopian | Among 3 neutralised local terrorists, 2 identified as Lateef Lone of Shopian - involved in killing of a K\xe2\x80\xa6 https://t.co/Sg1vHloLN9'",https://twitter.com/ANI/status/1605027970774552576,16,134,1.5
2022-12-20,"b'Shopian, J&amp;K | Encounter underway between security forces and terrorists, 3 LeT terrorists killed at Munjh Marg are\xe2\x80\xa6 https://t.co/SEAgfBrui8'",https://twitter.com/ANI/status/1605027125303836675,23,191,2.14
2022-12-20,"b'Delhi | Dense fog covers the national capital this morning. Visuals from Lodhi Road, Safdarjung, Airport flyover an\xe2\x80\xa6 https://t.co/HqCanBPJ3b'",https://twitter.com/ANI/status/1605026583256784896,16,205,2.21
2022-12-20,"b""RT @ANINewsUP: Uttar Pradesh | Dense fog engulfs Kanpur this morning, people sit near bonfire to keep themselves warm.\n\nIMD forecasts 'Very\xe2\x80\xa6""",https://twitter.com/ANI/status/1605025689899798528,9,0,0.09
2022-12-20,b'Delhi | BJP Parliamentary Party meeting to be held at 9:30 am today.',https://twitter.com/ANI/status/1605025135286661120,6,251,2.57
2022-12-20,"b'Alwar, Rajasthan | I am opening a shop of love in the market of hatred. This is my response to BJP leaders who ask\xe2\x80\xa6 https://t.co/QVe30pPrE0'",https://twitter.com/ANI/status/1605024274313777152,117,754,8.71
2022-12-20,b'#UPDATE | Shopian encounter: Three terrorists linked with proscribed terror outfit LeT killed. Identification being\xe2\x80\xa6 https://t.co/mphBFrYboR',https://twitter.com/ANI/status/1605022877006589953,20,242,2.62
2022-12-20,"b""RT @ani_digital: Encounter breaks out between terrorists and security forces in J&amp;K's Shopian \n\nRead @ANI Story | https://t.co/VCxPy166z4\n#\xe2\x80\xa6""",https://twitter.com/ANI/status/1605022354547314689,43,0,0.43
2022-12-20,"b""#WATCH | Congress party's Bharat Jodo Yatra resumed from Burja village in Alwar, Rajasthan this morning.\n\nRajasthan\xe2\x80\xa6 https://t.co/SmkaLZgt5Q""",https://twitter.com/ANI/status/1605020304925134848,155,520,6.75
2022-12-20,"b""Two judges can't decide on such an imp social issue, which warrants a debate in Parliament &amp; in society at large. S\xe2\x80\xa6 https://t.co/ct1BQ5ZRGh""",https://twitter.com/ANI/status/1605010208509476865,44,511,5.55
2022-12-20,"b'In India, same-sex marriage is neither recognised nor accepted in any uncodified personal law like Muslim Personal\xe2\x80\xa6 https://t.co/SXx0SOZ1FV'",https://twitter.com/ANI/status/1605010205774778368,75,1221,12.96
2022-12-20,"b'RT @ani_digital: Rajasthan: Farmers protest during Bharat Jodo, demand loan waivers\n\nRead @ANI Story | https://t.co/HftVLFeAOO\n#Rajasthan #\xe2\x80\xa6'",https://twitter.com/ANI/status/1605009389450014720,15,0,0.15
2022-12-20,b'RT @ani_digital: 140 participating nations of COP 15 adopt UNDP Nature Pledge\n\nRead @ANI Story | https://t.co/wcRXyJhVbb\n#COP15 #UNDP #Natu\xe2\x80\xa6',https://twitter.com/ANI/status/1605009380474134528,4,0,0.04
2022-12-20,"b'We have full trust in Indian govt &amp; the Indian Army, who will keep Tawang secure. During 1962 war, the monks of thi\xe2\x80\xa6 https://t.co/lYRjOmwwk8'",https://twitter.com/ANI/status/1605004938148732928,52,422,4.74
2022-12-20,"b""PM Modi will not spare anyone. We support Indian army. Chinese govt always goes after other countries' territories\xe2\x80\xa6 https://t.co/XXnE43qLZQ""",https://twitter.com/ANI/status/1605004930011385856,62,488,5.5
2022-12-20,"b'Arunachal Pradesh | Following the skirmish between the Indian &amp; Chinese soldiers along the LAC in Tawang sector, th\xe2\x80\xa6 https://t.co/9YPRUtguZ7'",https://twitter.com/ANI/status/1605004922037993473,66,632,6.98
2022-12-20,b'We want to connect even the far-flung areas of Tawang district and contribute to the socio-economic development of\xe2\x80\xa6 https://t.co/o81jBRcRDO',https://twitter.com/ANI/status/1604996884463964160,35,454,4.89
2022-12-20,b'Border Roads Organisation is developing all road networks in border areas of western Assam &amp; western AP. Two tunnel\xe2\x80\xa6 https://t.co/sU8Pu8LReh',https://twitter.com/ANI/status/1604996881527951361,51,592,6.43
2022-12-20,"b'For countering Chinese aggression on the Line of Actual Control (LAC), Union govt is carrying out infrastructure de\xe2\x80\xa6 https://t.co/MqSua7YSvt'",https://twitter.com/ANI/status/1604996874301104129,238,3398,36.36
2022-12-20,"b""Puducherry | Students from Seliamedu Govt School created the characters of the film 'Avatar: The Way of Water' from\xe2\x80\xa6 https://t.co/oFQCdWMDFD""",https://twitter.com/ANI/status/1604993381041442816,27,298,3.25
2022-12-20,b'J&amp;K | An encounter breaks out between security forces and terrorists at Munjh Marg area of Shopian district: Jammu\xe2\x80\xa6 https://t.co/cIgv665ADj',https://twitter.com/ANI/status/1604991063822700545,27,364,3.91
2022-12-19,b'RT @ani_digital: Google CEO Pichai introduces AI model that covers 100+ Indian languages\n\nRead @ANI Story | https://t.co/mcxobICb0O\n#Sundar\xe2\x80\xa6',https://twitter.com/ANI/status/1604987994892828672,25,0,0.25
2022-12-19,"b""RT @ani_digital: Chhapra: Police launch Operation 'Clean Drive' in wake of hooch deaths\n\nRead @ANI Story |\nhttps://t.co/BAsSwdpKyv\n#Bihar #\xe2\x80\xa6""",https://twitter.com/ANI/status/1604987988018343936,4,0,0.04
2022-12-19,"b""RT @ani_digital: From waste to wonder: Puducherry students make 'Avatar' figurines inspired from Hollywood flick \n\nRead @ANI Story | https:\xe2\x80\xa6""",https://twitter.com/ANI/status/1604987944837992449,19,0,0.19
2022-12-19,"b'In last 2 years, land was provided to 131 PS, 48 OPs &amp; 4 police lines. Apart from this, approval was given for the\xe2\x80\xa6 https://t.co/PnEoHXlc6m'",https://twitter.com/ANI/status/1604971114492334080,3,46,0.49
2022-12-19,"b'Bihar | In the last 2 years, 26,737 appointments have been made in different ranks. Women police personnel constitu\xe2\x80\xa6 https://t.co/N30TS0iVgn'",https://twitter.com/ANI/status/1604971111606652928,9,101,1.1
2022-12-19,"b'RT @ani_digital: G20 lotus logo shows India is ready to take responsibility, we have high expectations: Denmark envoy\n\nRead @ANI Story | ht\xe2\x80\xa6'",https://twitter.com/ANI/status/1604970765384044549,23,0,0.23
2022-12-19,"b""RT @ani_digital: DC CEO James Gunn responds to backlash at Henry Cavill's 'Superman' ouster, calls it 'uproarious and unkind'\n\nRead @ANI St\xe2\x80\xa6""",https://twitter.com/ANI/status/1604970752435838976,2,0,0.02
2022-12-19,"b""RT @ani_digital: Twitter's grey verification mark for government officials is live now\n\nRead @ANI Story | https://t.co/4Rd7Tb0Vf4\n#Twitter\xe2\x80\xa6""",https://twitter.com/ANI/status/1604970730671599616,25,0,0.25
2022-12-19,"b'RT @ani_digital: Reports of bomb being planted a Patna Junction create chaos, probe on\n\nRead @ANI Story | https://t.co/HgD6swORLr\n#Bihar #P\xe2\x80\xa6'",https://twitter.com/ANI/status/1604953443877400576,10,0,0.1
2022-12-19,"b'RT @ani_digital: To counter aggressive China, infrastructure development at full swing in areas bordering LAC\n\nRead @ANI Story | https://t.\xe2\x80\xa6'",https://twitter.com/ANI/status/1604953425279451136,12,0,0.12
2022-12-19,b'RT @ani_digital: Rajasthan government to provide LPG cylinders at Rs 500 each to the poor\n\nRead @ANI Story | https://t.co/wQAG2rM2y5\n#Rajas\xe2\x80\xa6',https://twitter.com/ANI/status/1604953238121238528,3,0,0.03
2022-12-19,"b""RT @ani_digital: UAE: Abu Dhabi airport launches biometric service, passenger's face will be his boarding pass\n\nRead @ANI Story | https://t\xe2\x80\xa6""",https://twitter.com/ANI/status/1604953218588364800,7,0,0.07
2022-12-19,"b""RT @ani_digital: Here's how Priyanka Chopra wished behnoi Kevin Jonas on his wedding anniversary\n\nRead @ANI Story | https://t.co/xyxpEoS8Ya\xe2\x80\xa6""",https://twitter.com/ANI/status/1604953211097714688,6,0,0.06
2022-12-19,"b'India is doing what it could &amp; should be doing, trying to call for a ceasefire, but PM Modi has beautifully phrased\xe2\x80\xa6 https://t.co/5mNBY4W6Wz'",https://twitter.com/ANI/status/1604952873150078976,5,65,0.7
2022-12-19,b'RT @ani_digital: Indian users may get to watch YouTube videos in multiple languages soon\n\nRead @ANI Story | https://t.co/yAAvZMZKLW\n#YouTub\xe2\x80\xa6',https://twitter.com/ANI/status/1604945859095191552,7,0,0.07
2022-12-19,b'A US House of Representatives panel asked federal prosecutors to charge former President Donald Trump with obstruct\xe2\x80\xa6 https://t.co/1FnqkdRcZP',https://twitter.com/ANI/status/1604940918112456704,2,80,0.82
2022-12-19,"b""RT @ani_digital: Britney Spears's ex-husband, father working on book on fatherhood\n\nRead @ANI Story | https://t.co/GkcjFTlEfK\n#BritneySpear\xe2\x80\xa6""",https://twitter.com/ANI/status/1604937188042371072,4,0,0.04
2022-12-19,b'RT @ani_digital: CAQM Sub-Committee for invoking actions under GRAP holds emergency meeting today \n\nRead @ANI Story | https://t.co/TBPOZPVc\xe2\x80\xa6',https://twitter.com/ANI/status/1604937181042159617,4,0,0.04
2022-12-19,"b""RT @ani_digital: Emily in Paris: Season 3 to feature fashion from 'thrift shops'\n\nRead @ANI Story | https://t.co/ze7liR3nso\n#EmilyInParis #\xe2\x80\xa6""",https://twitter.com/ANI/status/1604937174150889472,6,0,0.06
2022-12-19,b'RT @ani_digital: Jan 6 panel: Lawmakers urge criminal charges against Trump\n\nRead @ANI Story | https://t.co/ERpXIfez3X\n#DonaldJTrump #Jan6C\xe2\x80\xa6',https://twitter.com/ANI/status/1604937166504611840,5,0,0.05
2022-12-19,"b'The war, the unprovoked aggression of Russia has had devastating consequences on energy prices, food prices &amp; other\xe2\x80\xa6 https://t.co/AsoIKui1s3'",https://twitter.com/ANI/status/1604930034036510720,9,125,1.34
2022-12-19,"b'RT @ani_digital: Liquor ban in Bihar is a ""complete failure"": Former Dy CM Sushil Modi  \n\nRead @ANI Story | https://t.co/wUSy5RyBdS\n#Bihar\xe2\x80\xa6'",https://twitter.com/ANI/status/1604927565952880640,12,0,0.12
2022-12-19,"b'RT @ani_digital: Congress leader says Messi was born in Assam, deletes tweet after getting brutally trolled\n\nRead @ANI Story | https://t.co\xe2\x80\xa6'",https://twitter.com/ANI/status/1604927549275926529,21,0,0.21
2022-12-19,"b'RT @ani_digital: Six, including suspect, dead in Canada shooting incident; one seriously injured  \n\nRead @ANI Story | https://t.co/7YMDUa7P\xe2\x80\xa6'",https://twitter.com/ANI/status/1604927539348000769,4,0,0.04
2022-12-19,"b'A special select committee probing the US Capitol attack held its final hearing, and Liz Cheney, the vice chair of\xe2\x80\xa6 https://t.co/IIcjBIG2Cb'",https://twitter.com/ANI/status/1604926136768557056,6,62,0.68
2022-12-19,"b""RT @ani_digital: 'Misogynistic goons need new speechwriter': Smriti Irani hits back after Congress leader's 'latke-jhatke' barb\n\nRead @ANI\xe2\x80\xa6""",https://twitter.com/ANI/status/1604912391212347392,26,0,0.26
2022-12-19,"b""RT @ani_digital: 'Thermonuclear bad': Top epidemiologist sounds alarm bells on Covid spike in China\n\nRead @ANI Story | https://t.co/SeDuhkS\xe2\x80\xa6""",https://twitter.com/ANI/status/1604912384505614337,45,0,0.45
2022-12-19,"b'RT @ani_digital: Check out these cute moments of Deepika, Ranveer from FIFA World cup\n\nRead @ANI Story | https://t.co/FXNKI3IeX8\n#FIFAWorld\xe2\x80\xa6'",https://twitter.com/ANI/status/1604909772108546049,5,0,0.05
2022-12-19,"b'RT @ani_digital: UP Deputy CM Brajesh Pathak returns from foreign tour, submits report to Yogi\n\nRead @ANI Story | https://t.co/FTRRUPRYOG\n#\xe2\x80\xa6'",https://twitter.com/ANI/status/1604909764093235202,22,0,0.22
2022-12-19,"b'Kochi, Kerala | 3 persons, Arun George, Sarath &amp; Rivin were arrested for assaulting police officers during FIFA Wor\xe2\x80\xa6 https://t.co/aKruNtKpVJ'",https://twitter.com/ANI/status/1604909082254618624,13,123,1.36
2022-12-19,"b""RT @ani_digital: CR Paatil to host grand dinner in Delhi on Tuesday to celebrate BJP's Gujarat victory \n\nRead @ANI Story | https://t.co/Dn1\xe2\x80\xa6""",https://twitter.com/ANI/status/1604903397584277504,7,0,0.07
2022-12-19,"b'RT @ani_digital: If BJP wants to end liquor ban in Bihar, party should say it clearly: Tejashwi Yadav\n\nRead @ANI Story | https://t.co/Sb2mE\xe2\x80\xa6'",https://twitter.com/ANI/status/1604903389745229824,4,0,0.04
2022-12-19,b'RT @ANINewsUP: Instructions have been given to district admin &amp; municipal body that night shelters should be operated systematically. There\xe2\x80\xa6',https://twitter.com/ANI/status/1604903030327246848,15,0,0.15
2022-12-19,b'RT @ani_digital: Kareena Kapoor Khan shares cute picture of Taimur ahead of his 6th birthday\n\nRead @ANI Story | https://t.co/P1Wh82FZgN\n#Ka\xe2\x80\xa6',https://twitter.com/ANI/status/1604890281115279361,7,0,0.07
2022-12-19,"b""RT @ani_digital: FIFA WC: You can't miss this hilarious post of Farah Khan for son Czar\n\nRead @ANI Story | https://t.co/LH7rfESuEG\n#FIFAWor\xe2\x80\xa6""",https://twitter.com/ANI/status/1604890245023289344,6,0,0.06
2022-12-19,"b""RT @ani_digital: Airlines' domestic passenger traffic up 52 per cent during Jan-Nov 2022: DGCA\n\nRead @ANI Story | https://t.co/20ZyihLzd5\n#\xe2\x80\xa6""",https://twitter.com/ANI/status/1604890203235454976,11,0,0.11
2022-12-19,"b""We've high hopes as India has the unique chance to build a bridge b/w what was there earlier&amp;what's to come. India'\xe2\x80\xa6 https://t.co/RSyf7Ma3az""",https://twitter.com/ANI/status/1604889749181038592,17,203,2.2
